borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
BROOKLYN,3429005,1745,LINDEN BOULEVARD,320909905,11207,2018-06-08,CORPORATION,Y,40.657561,-73.897829
BROOKLYN,3424090,2017,WEST 6 STREET,321488840,11223,2018-06-08,INDIVIDUAL,N,40.598166,-73.977811
BROOKLYN,3055190,221,FRANKLIN AVENUE,321240224,11205,2018-06-11,PARTNERSHIP,N,40.691842,-73.957485
BROOKLYN,3342538,666,SNEDIKER AVENUE,321190242,11207,2018-06-11,NYC AGENCY,N,40.658577,-73.898246
BROOKLYN,3428515,668,SNEDIKER AVENUE,321190251,11207,2018-06-11,NYC AGENCY,N,40.658544,-73.898235
BROOKLYN,3035771,1672,DEAN STREET,321191152,11213,2018-06-11,CORPORATION,Y,40.675911,-73.932328
BROOKLYN,3049850,701,LAFAYETTE AVENUE,320910038,11221,2018-06-11,CORPORATION,N,40.690637,-73.944804
BROOKLYN,3063616,396,SOUTH 5TH STREET,321701869,11211,2018-06-20,CORPORATION,N,40.707596,-73.953194
BROOKLYN,3120544,1702,NEWKIRK AVENUE,321122922,11226,2018-06-14,PARTNERSHIP,N,40.636432,-73.961426
BROOKLYN,3042349,1042,HERKIMER STREET,321286354,11233,2018-06-14,CORPORATION,N,40.677955,-73.918864
BROOKLYN,3042348,1040,HERKIMER STREET,321286345,11233,2018-06-14,CORPORATION,N,40.677958,-73.918921
BROOKLYN,3425938,741,HANCOCK STREET,321193338,11233,2018-06-15,INDIVIDUAL,N,40.685379,-73.925366
BROOKLYN,3138112,5022,15TH AVENUE,321642246,11219,2018-06-19,PARTNERSHIP,N,40.631637,-73.988486
BROOKLYN,3424987,444,PULASKI STREET,321194649,11221,2018-06-19,CORPORATION,Y,40.694194,-73.933286
BROOKLYN,3247755,32,STANTON ROAD,320911732,11235,2018-06-19,INDIVIDUAL,N,40.58531,-73.936581
BROOKLYN,3424178,625,HALSEY STREET,321195461,11233,2018-06-21,CORPORATION,N,40.684389,-73.927466
BROOKLYN,3424179,625A,HALSEY STREET,321195470,11233,2018-06-21,CORPORATION,N,40.684389,-73.927466
BROOKLYN,3252427,255,GRAFTON STREET,321195924,11212,2018-06-21,CORPORATION,N,40.661938,-73.91751
BROOKLYN,3066190,81,MCGUINESS BLVD,321233615,11222,2018-06-22,CORPORATION,N,40.725352,-73.948589
BROOKLYN,3056434,93,QUINCY STREET,321191722,11238,2018-06-25,CORPORATION,Y,40.686161,-73.957662
BROOKLYN,3425084,222,JOHNSON AVENUE,321196503,11206,2018-07-03,PARTNERSHIP,N,40.706865,-73.940202
BROOKLYN,3414263,658,MADISON STREET,321184856,11221,2018-06-25,PARTNERSHIP,N,40.686878,-73.931754
BROOKLYN,3426172,7,LIVONIA AVENUE,320910617,11212,2018-06-28,CORPORATION,Y,40.661217,-73.917979
BROOKLYN,3425163,315,LINWOOD STREET,321193944,11208,2018-06-28,CORPORATION,N,40.677716,-73.883572
BROOKLYN,3426298,91,CLAY STREET,321666559,11222,2018-06-28,PARTNERSHIP,N,40.736688,-73.954227
BROOKLYN,3061470,76,BARTLETT STREET,321182386,11206,2018-06-29,PARTNERSHIP,N,40.701913,-73.945234
BROOKLYN,3078548,1043,HALSEY STREET,320912811,11207,2019-03-15,CORPORATION,N,40.687602,-73.913393
BROOKLYN,3137046,1455,47 STREET,321619913,11219,2018-07-05,CORPORATION,N,40.63411,-73.987563
BROOKLYN,3425088,2858,LINDEN BLVD,321191198,11208,2018-07-05,CORPORATION,N,40.670044,-73.858687
BROOKLYN,3050817,325,GATES AVENUE,321191553,11216,2018-07-06,PARTNERSHIP,N,40.68586,-73.953782
BROOKLYN,3425908,1050,EAST 3 STREET,320910430,11230,2018-07-09,CORPORATION,N,40.625393,-73.974005
BROOKLYN,3425770,18,VAN BUREN STREET,321186382,11221,2018-07-10,CORPORATION,Y,40.689926,-73.944364
BROOKLYN,3424498,848,BLAKE AVENUE,321195700,11207,2018-07-10,NYC AGENCY,N,40.668964,-73.887167
BROOKLYN,3085896,672,POWELL STREET,321189735,11212,2018-07-10,PARTNERSHIP,N,40.657473,-73.900828
BROOKLYN,3425967,32,ABBEY COURT,321749319,11229,2018-07-10,CORPORATION,N,40.587449,-73.919816
BROOKLYN,3426616,347,HENRY STREET,321189593,11201,2018-07-11,CORPORATION,N,40.689706,-73.996729
BROOKLYN,3089994,806,BLAKE AVENUE,321185551,11207,2018-07-12,NYC AGENCY,N,40.668721,-73.8888
BROOKLYN,3425681,20,HAVEMEYER  STREET,321693253,11211,2018-07-13,INDIVIDUAL,N,40.715852,-73.95343
BROOKLYN,3062240,224,NORTH 6 STREET,321458926,11211,2018-07-13,PARTNERSHIP,N,40.715957,-73.956207
BROOKLYN,3117320,142,ERASMUS STREET,321537672,11226,2018-07-13,CORPORATION,N,40.649724,-73.950856
BROOKLYN,3201927,2341,EAST 15 STREET,321194694,11229,2018-07-13,INDIVIDUAL,N,40.593438,-73.955373
BROOKLYN,3823841,737,PARK PLACE,321196889,11216,2018-07-13,CORPORATION,N,40.673607,-73.953405
BROOKLYN,3426828,85,CALYER STREET,321670562,11222,2018-07-16,CORPORATION,N,40.727014,-73.957751
BROOKLYN,3425774,87,CALYER STREET,321700691,11222,2018-07-16,CORPORATION,N,40.727022,-73.957686
BROOKLYN,3069082,196,DEVOE STREET,321188745,11211,2018-07-17,CORPORATION,Y,40.71389,-73.943187
BROOKLYN,3426189,2926,WEST 19TH STREET,320911689,11224,2018-07-17,CORPORATION,N,40.576052,-73.985756
BROOKLYN,3828342,239,MARCUS GARVEY BLVD,321359828,11221,2019-02-28,CORPORATION,N,40.689592,-73.939345
BROOKLYN,3426151,262,55 STREET,321532766,11220,2018-07-24,CORPORATION,N,40.645514,-74.018565
BROOKLYN,3414139,133,STANHOPE,320917530,11221,2018-09-21,CORPORATION,N,40.698099,-73.923004
BROOKLYN,3428560,394,HARMAN STREET,321635094,11237,2018-07-19,PARTNERSHIP,N,40.701833,-73.916963
BROOKLYN,3421881,8516,AVE J,321414411,11236,2019-04-25,CORPORATION,N,40.636341,-73.907583
BROOKLYN,3205174,2655,EAST 23RD STREET,321797640,11235,2018-07-23,CORPORATION,N,40.587495,-73.946534
BROOKLYN,3172808,1421,EAST 3RD STREET,321684593,11230,2019-05-10,INDIVIDUAL,N,40.615729,-73.97215
BROOKLYN,3815147,98,MARTIN LUTHER KING PLACE,321321360,11206,2018-07-26,INDIVIDUAL,N,40.696922,-73.948791
BROOKLYN,3035472,488,LEFFERTS AVE,321671589,11225,2018-07-27,CORPORATION,N,40.662715,-73.944899
BROOKLYN,3831724,105,WYONA ST,321584834,11207,2018-07-27,CORPORATION,N,40.676766,-73.894155
BROOKLYN,3083350,107,WYONA ST,321584843,11207,2018-07-27,CORPORATION,N,40.67673,-73.894148
BROOKLYN,3428514,169,LORIMER STREET,321503850,11206,2018-07-30,CORPORATION,N,40.703474,-73.948869
BROOKLYN,3208313,1673,OCEAN AVE,321684762,11230,2018-07-30,CORPORATION,N,40.621487,-73.955581
BROOKLYN,3035471,486,LEFFERTS AVE,321671598,11225,2018-07-30,CORPORATION,N,40.662701,-73.945108
BROOKLYN,3425513,1994,BERGEN STREET,321539778,11233,2018-07-31,INDIVIDUAL,N,40.67417,-73.914809
BROOKLYN,3426770,289,FENIMORE STREET,321533792,11225,2018-08-01,PARTNERSHIP,N,40.658566,-73.95259
BROOKLYN,3428771,975,LIBERTY AVENUE,321646215,11208,2018-08-01,CORPORATION,N,40.677769,-73.873593
BROOKLYN,3426771,293,FENIMORE STREET,321533818,11225,2018-08-01,PARTNERSHIP,N,40.658574,-73.952496
BROOKLYN,3426144,291,FENIMORE STREET,321533809,11225,2018-08-02,PARTNERSHIP,N,40.658568,-73.952543
BROOKLYN,3049578,903,DEKALB AVENUE,321104764,11221,2018-08-02,INDIVIDUAL,N,40.692612,-73.940666
BROOKLYN,3428886,157,LEXINGTON AVENUE,321230173,11216,2018-08-03,PARTNERSHIP,N,40.687102,-73.956017
BROOKLYN,3399044,1461,GATES AVENUE,320704500,11237,2018-08-03,PARTNERSHIP,N,40.697607,-73.914112
BROOKLYN,3399371,832,MONROE ST,320910975,11221,2018-08-03,PARTNERSHIP,N,40.688654,-73.922795
BROOKLYN,3428533,100,SUYDAM ST,321257171,11221,2018-08-06,PARTNERSHIP,N,40.698059,-73.928818
BROOKLYN,3397843,184,HURON STREET,321525079,11222,2018-08-07,CORPORATION,N,40.733106,-73.953876
BROOKLYN,3223013,509,E 88 STREET,321532613,11236,2018-11-20,INDIVIDUAL,N,40.64389,-73.912581
BROOKLYN,3002703,76,SCHERMERHORN STREET,321188086,11201,2018-08-09,PARTNERSHIP,N,40.690675,-73.990758
BROOKLYN,3074542,132,WYCKOFF AVENUE,321312557,11237,2018-08-10,INDIVIDUAL,N,40.703286,-73.917603
BROOKLYN,3168013,91,BAY 29 STREET,321542746,11214,2018-08-14,CORPORATION,N,40.600358,-73.996701
BROOKLYN,3428612,24,WILSON AVENUE,321189548,11237,2018-08-14,CORPORATION,N,40.703214,-73.930158
BROOKLYN,3425966,344,WILLOUGHBY AVENUE,321317758,11205,2018-08-17,INDIVIDUAL,N,40.69283,-73.95716
BROOKLYN,3423427,10,EAST 4TH STREET,321452646,11218,2018-08-15,INDIVIDUAL,N,40.652263,-73.978153
BROOKLYN,3426680,2491,OCEAN AVENUE,321188647,11229,2018-08-15,PARTNERSHIP,N,40.600727,-73.951648
BROOKLYN,3131273,2035,58 STREET,321696321,11204,2018-08-15,INDIVIDUAL,N,40.619941,-73.980711
BROOKLYN,3426778,1929,84 STREET,321735217,11214,2018-08-23,PARTNERSHIP,N,40.606638,-73.998469
BROOKLYN,3425890,1933,84TH STREET,321735208,11214,2018-08-23,PARTNERSHIP,N,40.6066,-73.998408
BROOKLYN,3425020,330,SACKETT ST,321670651,11231,2018-08-15,PARTNERSHIP,N,40.682737,-73.994714
BROOKLYN,3007014,328,SACKETT ST,321670642,11231,2018-08-15,PARTNERSHIP,N,40.682757,-73.994768
BROOKLYN,3130177,1517,54TH ST,321673890,11219,2018-11-13,CORPORATION,N,40.629307,-73.989956
BROOKLYN,3429039,645,GATES AVENUE,321195586,11221,2019-04-25,PARTNERSHIP,N,40.687345,-73.940865
BROOKLYN,3170909,1017,EAST 7 STREET,321613517,11230,2018-08-20,INDIVIDUAL,N,40.626046,-73.969412
BROOKLYN,3423939,329,RUTLAND ROAD,321455554,11225,2018-08-21,CORPORATION,N,40.65947,-73.949587
BROOKLYN,3425925,327,RUTLAND ROAD,321455545,11225,2018-08-21,CORPORATION,N,40.659467,-73.949634
BROOKLYN,3249432,46,BEACON COURT,320911493,11229,2018-08-22,INDIVIDUAL,N,40.588114,-73.921079
BROOKLYN,3048063,897,HERKIMER STREET,321191599,11233,2018-08-23,INDIVIDUAL,N,40.678241,-73.923864
BROOKLYN,3029689,998,UNION STREET,321194907,11225,2018-08-24,CORPORATION,N,40.669948,-73.959146
BROOKLYN,3049848,705,LAFAYETTE AVENUE,321194033,11221,2018-08-27,CORPORATION,N,40.690651,-73.944685
BROOKLYN,3129639,1622,51 STREET,321531106,11204,2018-08-27,INDIVIDUAL,N,40.629458,-73.985921
BROOKLYN,3167829,115,BAY 23 STREET,320911206,11214,2018-08-29,PARTNERSHIP,N,40.602727,-74.001404
BROOKLYN,3425797,117,BAY 23 STREET,320911215,11214,2018-08-29,PARTNERSHIP,N,40.602697,-74.001437
BROOKLYN,3427170,311,WILSON AVENUE,321673088,11237,2018-08-31,CORPORATION,N,40.69674,-73.918736
BROOKLYN,3425834,194,LEXINGTON AVENUE,321189977,11216,2018-08-30,CORPORATION,Y,40.687348,-73.953734
BROOKLYN,3337664,3116,CLARENDON ROAD,321185409,11226,2018-09-06,INDIVIDUAL,N,40.643313,-73.947542
BROOKLYN,3426819,279,SUMPTER STREET,320752100,11233,2018-09-10,PARTNERSHIP,N,40.680737,-73.913567
BROOKLYN,3344127,1241,43 STREET,321501745,11219,2018-09-05,INDIVIDUAL,N,40.639145,-73.989857
BROOKLYN,3425918,314,KEAP STREET,321783735,11211,2018-09-18,INDIVIDUAL,N,40.708005,-73.955271
BROOKLYN,3337899,1864,EASTERN PARKWAY,321195979,11233,2018-09-07,PARTNERSHIP,Y,40.675919,-73.908112
BROOKLYN,3205991,1645,NEW YORK AVENUE,321786135,11210,2018-09-11,CORPORATION,N,40.632687,-73.944708
BROOKLYN,3251988,25,LEGION STREET,321196175,11212,2018-09-11,CORPORATION,N,40.667985,-73.918101
BROOKLYN,3044621,481,MONROE STREET,320908372,11221,2018-09-13,CORPORATION,N,40.686961,-73.937685
BROOKLYN,3428808,2165,68 STREET,321562322,11204,2018-09-13,INDIVIDUAL,N,40.612657,-73.984091
BROOKLYN,3041353,305,SUMPTER ST,321438832,11233,2018-09-13,PARTNERSHIP,N,40.680833,-73.912735
BROOKLYN,3064258,102,HURON STREET,321694635,11222,2018-09-14,CORPORATION,N,40.732791,-73.957199
BROOKLYN,3428874,97,LYNCH STREET,321112620,11206,2018-09-14,PARTNERSHIP,N,40.701717,-73.95459
BROOKLYN,3823802,1709,PARK PLACE,321139889,11233,2018-09-14,CORPORATION,N,40.67183,-73.920857
BROOKLYN,3426938,8136,BAY 16 STREET,321482980,11214,2018-09-17,PARTNERSHIP,N,40.610259,-74.001999
BROOKLYN,3171120,1148,EAST 7TH STREET,321723881,11230,2018-09-17,CORPORATION,N,40.623048,-73.968865
BROOKLYN,3425784,1643,NEW YORK AVENUE,321786144,11210,2018-09-19,CORPORATION,N,40.632723,-73.944711
BROOKLYN,3187341,143,BAY 47 STREET,321297949,11214,2018-09-20,INDIVIDUAL,N,40.588539,-73.987402
BROOKLYN,3128586,1566,46 STREET,321544432,11219,2018-09-21,INDIVIDUAL,N,40.633215,-73.984601
BROOKLYN,3253612,442,QUENTIN ROAD,321618255,11223,2018-11-02,INDIVIDUAL,N,40.607013,-73.96942
BROOKLYN,3166559,1755,BENSON AVENUE,321440437,11214,2018-09-24,PARTNERSHIP,N,40.605916,-74.004988
BROOKLYN,3325095,269,14TH STREET,320908087,11215,2018-10-05,CORPORATION,N,40.66578,-73.987982
BROOKLYN,3426288,68,NORTH HENRY STREET,321704802,11222,2018-10-03,PARTNERSHIP,N,40.721468,-73.942859
BROOKLYN,3062298,99,NORTH 4TH STREET,321390099,11249,2018-10-03,PARTNERSHIP,N,40.717211,-73.961159
BROOKLYN,3325486,1249,DEKALB AVENUE,321194658,11221,2018-10-04,CORPORATION,Y,40.696649,-73.926767
BROOKLYN,3429119,722,HINSDALE STREET,321383677,11207,2019-02-20,PARTNERSHIP,N,40.656816,-73.896836
BROOKLYN,3424502,405,DUMONT AVE,321186729,11212,2019-03-26,NYCHA/HHC,N,40.664846,-73.904371
BROOKLYN,3425880,3805,BEACH 38 STREET,321735734,11224,2019-04-23,INDIVIDUAL,N,40.573179,-74.004622
BROOKLYN,3425664,91,PACIFIC STREET,321189717,11201,2019-05-07,CORPORATION,N,40.69036,-73.997429
BROOKLYN,3058049,85,CARLTON AVENUE,321383542,11205,2019-05-08,CORPORATION,N,40.695182,-73.973303
BROOKLYN,3194231,2350,WEST 11 STREET,321668959,11223,2019-05-15,INDIVIDUAL,N,40.590561,-73.981158
BROOKLYN,3424569,4313,3RD AVE,321194284,11232,2019-05-22,INDIVIDUAL,N,40.651469,-74.010639
BROOKLYN,3424568,4315,3RD AVE,321194293,11232,2019-05-22,INDIVIDUAL,N,40.65146,-74.010646
BROOKLYN,3119918,336,EAST 28TH STREET,321072343,11226,2019-06-14,PARTNERSHIP,N,40.642192,-73.950577
BROOKLYN,3135698,1259,42 STREET,321512421,11219,2019-06-17,INDIVIDUAL,N,40.639531,-73.988992
BROOKLYN,3057560,508,WAVERLY AVENUE,320979090,11238,2019-06-17,PARTNERSHIP,N,40.682689,-73.965769
BROOKLYN,3336994,30,KENT STREET,320910822,11222,2019-06-17,PARTNERSHIP,N,40.73035,-73.960177
BROOKLYN,3077274,215,CORNELIA ST,321383329,11221,2019-06-20,CORPORATION,N,40.692745,-73.913025
BROOKLYN,3418339,110,HARRISON AVE,321092679,11206,2020-07-22,PARTNERSHIP,N,40.703615,-73.951018
BROOKLYN,3426205,288,WILLOUGHBY AVENUE,321820464,11205,2019-06-21,PARTNERSHIP,N,40.692557,-73.959544
BROOKLYN,3427018,1101,PRESIDENT STREET,320911670,11225,2019-06-24,PARTNERSHIP,N,40.668277,-73.954267
BROOKLYN,3428682,2243,83RD STREET,321919297,11214,2019-06-24,PARTNERSHIP,N,40.603051,-73.991029
BROOKLYN,3428681,2239,83RD STREET,321919304,11214,2019-06-24,PARTNERSHIP,N,40.603089,-73.991091
BROOKLYN,3336538,2873,WEST 17 STREET,320909040,11224,2019-06-25,CORPORATION,N,40.577403,-73.98491
BROOKLYN,3165274,2137,84TH STREET,321920837,11214,2019-06-27,CORPORATION,N,40.603893,-73.993932
BROOKLYN,3426635,2139,84TH STREET,321930363,11214,2019-06-27,CORPORATION,N,40.603874,-73.993899
BROOKLYN,3069189,81,POWERS STREET,321383070,11211,2019-06-27,CORPORATION,N,40.712012,-73.947953
BROOKLYN,3131942,2042,59 STREET,321926751,11204,2019-06-27,CORPORATION,N,40.619318,-73.981229
BROOKLYN,3069190,79,POWERS STREET,320910412,11211,2019-06-28,CORPORATION,N,40.712007,-73.948022
BROOKLYN,3131395,1680,58 STREET,321069204,11204,2019-07-01,CORPORATION,N,40.62477,-73.988743
BROOKLYN,3114072,1525,NEW YORK AVENUE,321385443,11210,2019-07-02,CORPORATION,N,40.635492,-73.945008
BROOKLYN,3046265,589,HALSEY STREET,321717004,11233,2019-07-08,PARTNERSHIP,N,40.684255,-73.928616
BROOKLYN,3426533,1527,NEW YORK AVENUE,321385737,11210,2019-07-03,CORPORATION,N,40.635457,-73.945004
BROOKLYN,3426423,1634,CHURCH AVENUE,321831862,11226,2019-07-08,CORPORATION,N,40.648856,-73.964536
BROOKLYN,3414286,1021,BEDFORD AVENUE,321385032,11205,2019-07-10,CORPORATION,N,40.689053,-73.955031
BROOKLYN,3426839,1613,BROOKLYN AVE,321847748,11210,2019-07-11,PARTNERSHIP,N,40.633578,-73.941915
BROOKLYN,3426089,312,BROADWAY,321499936,11211,2019-07-15,INDIVIDUAL,N,40.708338,-73.95768
BROOKLYN,3117321,146,ERASMUS STREET,321798523,11226,2019-07-15,CORPORATION,N,40.649727,-73.950777
BROOKLYN,3327047,96,NEW LOTS AVENUE,321384140,11212,2019-07-15,PARTNERSHIP,N,40.657993,-73.901703
BROOKLYN,3428669,15,JEFFERSON ST,321193169,11206,2019-07-15,INDIVIDUAL,N,40.697445,-73.934794
BROOKLYN,3074693,54,HIMROD ST,321383695,11221,2019-07-15,CORPORATION,N,40.695424,-73.924428
BROOKLYN,3421605,13,JEFFERSON ST,321193150,11206,2019-07-15,INDIVIDUAL,N,40.697406,-73.93483
BROOKLYN,3426463,217,BOERUM STREET,321836055,11206,2019-07-16,PARTNERSHIP,N,40.706258,-73.939218
BROOKLYN,3427242,1163,66TH STREET,322060381,11219,2019-07-18,CORPORATION,N,40.627257,-74.005242
BROOKLYN,3068278,124,WITHERS STREET,321383837,11211,2019-07-18,CORPORATION,N,40.717139,-73.947101
BROOKLYN,3832867,330,ATLANTIC AVE,321195032,11201,2019-07-19,PARTNERSHIP,N,40.688067,-73.98778
BROOKLYN,3421585,263,FRANKLIN AVE,321178319,11205,2019-07-19,CORPORATION,N,40.690407,-73.957212
BROOKLYN,3427205,1470,EASTERN PARKWAY,321692673,11233,2019-07-23,PARTNERSHIP,N,40.669625,-73.919577
BROOKLYN,3017311,560,19TH STREET,321460557,11218,2019-07-24,PARTNERSHIP,N,40.655318,-73.980405
BROOKLYN,3426849,1682,58 STREET,321072691,11204,2019-07-02,CORPORATION,N,40.624756,-73.988717
BROOKLYN,3070952,100,SCHOLES STREET,321615285,11206,2019-07-25,CORPORATION,Y,40.708537,-73.945976
BROOKLYN,3428684,115,CLIFTON PLACE,321836037,11238,2019-07-25,PARTNERSHIP,N,40.688236,-73.959164
BROOKLYN,3427251,271,MCDONALD AVE,321692557,11218,2019-07-25,CORPORATION,N,40.648009,-73.980414
BROOKLYN,3428644,2534,EAST 15TH STREET,321941066,11235,2019-07-25,CORPORATION,N,40.589252,-73.954598
BROOKLYN,3428645,2536,EAST 15TH STREET,321941075,11235,2019-07-25,CORPORATION,N,40.589222,-73.954594
BROOKLYN,3005992,350,BERGEN STREET,320912955,11217,2019-07-25,PARTNERSHIP,N,40.68278,-73.980375
BROOKLYN,3055658,123,CLIFTON PLACE,321836082,11238,2019-07-25,PARTNERSHIP,N,40.688264,-73.958933
BROOKLYN,3428685,119,CLIFTON PLACE,321836046,11238,2019-07-25,PARTNERSHIP,N,40.68825,-73.959049
BROOKLYN,3138167,5122,9TH AVENUE,320993528,11220,2019-07-25,INDIVIDUAL,N,40.638901,-74.002447
BROOKLYN,3426587,2543,W 17 STREET,321756417,11214,2019-07-26,PARTNERSHIP,N,40.585492,-73.986031
BROOKLYN,3187558,2539,W 17 STREET,321756444,11214,2019-07-29,PARTNERSHIP,N,40.585541,-73.986042
BROOKLYN,3426636,256,NORTH 9TH STREET,321386200,11211,2019-07-29,CORPORATION,N,40.716925,-73.953288
BROOKLYN,3000208,36,CHAPEL STREET,321183768,11201,2019-07-30,CORPORATION,N,40.697229,-73.985838
BROOKLYN,3421358,2960,BRIGHTON 4TH STREET,320909371,11235,2019-07-31,CORPORATION,N,40.57952,-73.964141
BROOKLYN,3815623,2769,FULTON STREET,320912321,11207,2019-08-01,INDIVIDUAL,N,40.677944,-73.892329
BROOKLYN,3048266,916,HERKIMER STREET,321197361,11233,2019-08-02,CORPORATION,N,40.678189,-73.923208
BROOKLYN,3428820,1409,FLATBUSH AVENUE,321194104,11210,2019-08-02,INDIVIDUAL,N,40.636373,-73.951395
BROOKLYN,3427017,1089,PRESIDENT STREET,321383383,11225,2019-08-02,NYC AGENCY,N,40.668297,-73.954613
BROOKLYN,3115884,256,WINTHROP STREET,320911992,11225,2019-08-02,CORPORATION,N,40.657001,-73.951669
BROOKLYN,3056511,179,GATES AVENUE,320911509,11238,2019-08-02,PARTNERSHIP,N,40.685078,-73.960561
BROOKLYN,3426341,734,GLENMORE AVENUE,321194676,11208,2019-08-05,INDIVIDUAL,N,40.675078,-73.883198
BROOKLYN,3424440,730,GLENMORE AVENUE,321194685,11208,2019-08-05,INDIVIDUAL,N,40.675062,-73.883314
BROOKLYN,3426780,81,INDIA STREET,321387138,11222,2019-08-05,CORPORATION,N,40.732113,-73.956925
BROOKLYN,3414335,24,FAYETTE STREET,321385229,11206,2019-08-06,CORPORATION,N,40.700527,-73.939783
BROOKLYN,3053350,467,TOMPKINS AVE,321325017,11216,2019-08-06,CORPORATION,N,40.681412,-73.943513
BROOKLYN,3426554,76,SOUTH 2ND STREET,321385942,11249,2019-08-06,PARTNERSHIP,N,40.714151,-73.964714
BROOKLYN,3426553,74,SOUTH 2ND STREET,321385960,11249,2019-08-06,PARTNERSHIP,N,40.714171,-73.964783
BROOKLYN,3123064,1224,39 STREET,321512412,11218,2019-08-06,CORPORATION,N,40.641521,-73.987792
BROOKLYN,3426086,3,CROSBY AVENUE,321383338,11207,2019-08-07,CORPORATION,N,40.681711,-73.895986
BROOKLYN,3170549,842,EAST 10 STREET,321790237,11230,2019-08-07,INDIVIDUAL,N,40.628131,-73.966838
BROOKLYN,3421823,1803,EAST 16TH ST,321411646,11229,2019-08-07,CORPORATION,N,40.605713,-73.956744
BROOKLYN,3076387,400,LINDEN STREET,320912250,11237,2019-08-09,CORPORATION,N,40.700954,-73.911951
BROOKLYN,3142240,1167,66TH STREET,321963639,11219,2019-08-12,CORPORATION,N,40.627219,-74.005177
BROOKLYN,3117824,933,ROGERS AVENUE,321849489,11226,2019-08-12,PARTNERSHIP,N,40.647479,-73.952119
BROOKLYN,3117823,937,ROGERS AVENUE,321849498,11226,2019-08-12,PARTNERSHIP,N,40.6474,-73.952112
BROOKLYN,3044978,165,MALCOLM X BLVD,320910500,11221,2019-08-13,CORPORATION,N,40.687596,-73.929976
BROOKLYN,3426251,210,PARKVILLE AVENUE,321383962,11230,2019-08-14,CORPORATION,N,40.631266,-73.970616
BROOKLYN,3239752,1716,EAST 54TH STREET,321186122,11234,2019-08-23,PARTNERSHIP,N,40.615785,-73.922653
BROOKLYN,3049840,735,LAFAYETTE AVENUE,321800814,11221,2019-08-15,CORPORATION,N,40.690755,-73.943783
BROOKLYN,3332258,570,NOSTRAND AVE,321628789,11216,2019-08-15,PARTNERSHIP,N,40.679235,-73.949634
BROOKLYN,3426555,74A,SOUTH 2ND STREET,321385951,11249,2019-08-20,PARTNERSHIP,N,40.714171,-73.964783
BROOKLYN,3428706,50,PENNSYLVANIA AVE,321383702,11207,2019-08-21,CORPORATION,N,40.676766,-73.897126
BROOKLYN,3056469,151,QUINCY STREET,321386326,11216,2019-08-22,CORPORATION,N,40.68644,-73.955228
BROOKLYN,3128179,639,FOSTER AVENUE,321383560,11230,2019-08-22,CORPORATION,N,40.630684,-73.970144
BROOKLYN,3078197,1064,HANCOCK STREET,321384408,11221,2019-08-23,CORPORATION,N,40.688648,-73.914679
BROOKLYN,3427253,58,PALMETTO STREET,321830088,11221,2019-08-26,CORPORATION,N,40.69079,-73.919605
BROOKLYN,3425944,258,WINTHROP STREET,320912009,11225,2019-08-26,CORPORATION,N,40.657003,-73.951622
BROOKLYN,3426653,2,KINGS PL,321929776,11223,2019-08-26,INDIVIDUAL,N,40.604275,-73.974939
BROOKLYN,3117830,30,EAST 29TH STREET,321955041,11226,2019-08-26,INDIVIDUAL,N,40.647657,-73.950223
BROOKLYN,3172628,2345,60 STREET,321385158,11204,2019-08-27,PARTNERSHIP,N,40.614494,-73.974766
BROOKLYN,3414031,263,MCGUINESS BLVD.,320917193,11222,2019-08-28,CORPORATION,N,40.731046,-73.951745
BROOKLYN,3068034,30,RICHARDSON STREET,321191660,11211,2019-08-29,PARTNERSHIP,N,40.718195,-73.951083
BROOKLYN,3426271,277,THROOP AVE,321401130,11206,2019-08-30,PARTNERSHIP,N,40.694142,-73.943149
BROOKLYN,3053705,1190,FULTON STREET,321550674,11216,2019-09-03,PARTNERSHIP,N,40.680606,-73.953022
BROOKLYN,3426687,520,HART ST,321384916,11221,2019-09-03,CORPORATION,N,40.696065,-73.930749
BROOKLYN,3140402,1227,58 STREET,321564945,11219,2019-09-04,INDIVIDUAL,N,40.630875,-73.998815
BROOKLYN,3428676,295,HICKS STREET,320594362,11201,2019-09-06,PARTNERSHIP,N,40.692569,-73.99713
BROOKLYN,3117745,2337,BEDFORD AVENUE,321915898,11226,2019-09-06,CORPORATION,N,40.646816,-73.955654
BROOKLYN,3044174,771,LEXINGTON AVENUE,321384499,11221,2019-09-09,CORPORATION,Y,40.690119,-73.929778
BROOKLYN,3253056,100,LENOX ROAD,320911554,11226,2019-09-09,CORPORATION,N,40.653739,-73.956659
BROOKLYN,3426048,8218,AVENUE J,321073137,11236,2019-09-11,CORPORATION,N,40.635094,-73.909508
BROOKLYN,3187367,168,BAY 49 STREET,321826743,11214,2019-09-11,PARTNERSHIP,N,40.586581,-73.98706
BROOKLYN,3166518,8658,BAY 16TH STREET,321938631,11214,2019-09-11,PARTNERSHIP,N,40.607075,-74.00524
BROOKLYN,3068238,526,UNION AVE,321383891,11211,2019-09-12,CORPORATION,N,40.716205,-73.951961
BROOKLYN,3348923,340,IRVING AVENUE,321915736,11237,2019-09-13,PARTNERSHIP,N,40.698191,-73.912939
BROOKLYN,3428879,2510,NEWKIRK AVENUE,321925020,11226,2019-09-16,CORPORATION,N,40.639698,-73.953
